Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
d1804679.e728.4597.ac69.49554c087b9e..Panc.AdenoCA..DO51533	51	59	0	14	14	0	39	66	37	16	41	5	30
d333b55b.8bac.4a99.9d23.3cc0c25057bf..Panc.AdenoCA..DO51487	7	59	63	13	26	82	60	0	8	17	83	42	24
d4907a1b.8b06.47c5.8bca.c781d9cddaf8..Panc.AdenoCA..DO49184	84	60	3	22	38	83	168	33	19	22	0	7	0
d5796835.d6cd.427e.a398.5fbef88b0648..Panc.AdenoCA..DO51548	71	334	0	7	57	130	33	120	0	27	18	0	10
d8de6de6.4cfe.4239.9ebd.3437aa65efb2..Panc.AdenoCA..DO221543	21	25	0	7	8	108	22	8	0	15	0	34	19
d91f487e.0895.44ef.aeb1.a62bd576f8b0..Panc.AdenoCA..DO49079	69	615	0	11	46	212	0	223	0	5	55	96	0
da1ed4b9.f428.48aa.834d.1d9673999044..Panc.AdenoCA..DO35128	18	138	69	11	14	83	82	0	26	33	0	0	21
db2a1df8.487d.4dad.a347.5c5ed539d5ad..Panc.AdenoCA..DO51531	50	354	0	7	89	188	3	65	0	27	13	6	14
dc856038.f5f7.4dfc.a0a4.3e3a6b8d160f..Panc.AdenoCA..DO34728	30	128	0	0	20	46	62	20	7	20	31	18	0
dd4fdb6a.8067.4b64.ab74.bbb0fec34ca9..Panc.AdenoCA..DO34801	123	174	0	0	21	72	110	0	29	0	0	41	2
ded2689b.8e37.480c.b37c.acc538e54ddf..Panc.AdenoCA..DO35136	115	49	82	0	9	0	101	0	0	5	209	0	42
e0aa815f.668a.4de9.bb32.3f215bb7f843..Panc.AdenoCA..DO34785	151	444	0	7	44	1	0	37	76	5	68	14	8
e1df938f.1f23.4291.98ef.13db6debb796..Panc.AdenoCA..DO51505	28	78	37	8	16	0	74	75	29	13	0	9	36
e4c8c7f0.5bac.4d59.91c4.c98207150548..Panc.AdenoCA..DO221547	9	39	0	750	7	165	56	105	23	169	68	12	31
e5193d7e.e8b7.4098.bf98.8b3a62781d13..Panc.AdenoCA..DO49451	99	235	2	15	30	68	42	80	56	22	4	53	4
e56b0990.ff67.47c1.b9ad.87ef1d4aa2ae..Panc.AdenoCA..DO33368	82	111	0	36	29	181	61	41	40	23	73	29	0
e6eda5db.4d4f.418e.b0d4.ed9b3e5259d3..Panc.AdenoCA..DO51525	24	9	20	64	5	35	15	41	0	8	51	13	26
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	118	116	40	10	29	0	87	0	16	0	0	44	26
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	54	175	0	10	39	0	71	0	36	10	16	7	18
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	135	84	17	1	46	0	102	31	38	7	10	22	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	206	176	0	18	15	0	11	60	59	13	96	11	4
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	221	155	0	6	25	166	79	0	23	0	10	0	61
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	81	153	0	0	19	0	0	67	44	3	71	27	37
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	56	142	0	0	18	141	49	0	32	29	0	0	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	13	107	20	23	0	47	23	8	21	34	12	67	0
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	127	67	0	18	46	53	35	35	36	7	35	43	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	14	97	54	18	16	3	0	0	87	22	0	28	26
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	132	306	58	74	70	4	220	15	9	141	10	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	196	186	0	19	41	56	93	31	50	17	0	0	14
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	118	122	7	21	23	0	50	54	43	25	48	57	9
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	23	22	0	0	20	128	77	9	9	9	3	29	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	32	68	6	0	13	0	12	40	50	12	37	0	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	127	157	64	577	9	0	0	6	129	120	43	0	23
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	88	150	0	11	64	61	118	35	7	0	0	39	26
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	40	68	0	15	12	58	53	65	13	9	0	20	1
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	47	137	9	8	22	30	0	82	89	8	8	13	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	27	214	43	9	25	92	86	7	35	5	28	21	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	120	17	0	7	30	163	11	84	0	4	25	5	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	8	57	0	17	12	78	0	28	21	31	8	0	0
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	18	0	0	5	3	0	22	18	5	1	0	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	66	82	0	9	16	71	47	22	31	7	29	13	4
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	52	677	0	16	87	219	78	123	0	2	0	0	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	44	71	0	5	8	6	1	5	45	10	55	0	33
