MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
5:Ins:R:0	5	2	18	0	3	11	121	17	3	2	18	0	68	6	3	0	11	8	1	25	1	7	99	0	13	109	1	2	0	4	0	0	3	0	0	5	20	4	36	0	40	0	4	15	1	60	6	6	3	22	6	31	67	10	15	0	7	42	20	0	6	4	42	75	3	1	9	3	1	30	43	6	2	4	8	14	2	10	1	36	0	14	0	42	7	15	1	106	18	4	29	42	48	0	83	9	70	13	69	0
5:Ins:R:1	1	3	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	3	0	0	1	0	0	1	4	0	0	2	2	0	0	0	0	0	0	0	4	0	0	2	2	0	2	1	0	0	1	0	1	0	1	5	1	0	2	1	2	0	0	0	0	1
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	3	0	5	0	1	8	33	11	0	1	5	0	16	0	1	0	8	3	0	4	0	2	19	0	4	22	0	0	1	0	0	0	0	0	0	0	10	1	5	0	15	0	3	1	0	18	3	1	2	6	0	13	15	4	0	0	1	10	3	0	2	3	6	15	1	0	2	1	0	9	13	1	0	3	2	10	1	7	0	11	0	3	0	9	1	1	1	28	8	1	9	10	15	0	33	2	24	5	18	1
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	11	1	0	1	2	9	2	4	0	2	0	4	1	1	1	1	0	0	3	1	0	4	3	2	1	2	0	0	0	0	5	0	1	0	0	2	9	0	0	3	3	0	0	2	3	4	7	2	3	1	3	1	11	1	0	0	1	1	0	4	0	4	3	1	1	0	1	2	3	1	0	2	0	2	0	2	1	3	2	0	6	0	1	0	6	1	4	0	3	1	4	2	0	4	1	3	0	2	2
3:Del:M:1	0	4	0	0	0	3	0	2	0	1	0	0	0	1	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	1	0	4	0	0	0	2	2	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	1	2	0	0	0	1	0	0	4	0	4	0	1	0	0	0
3:Del:M:2	1	3	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	3	0	0	0	0
4:Del:M:1	0	3	1	0	0	1	0	2	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	2	0	2	1	0	0	0	1	0	1	0
4:Del:M:2	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0
4:Del:M:3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
5:Del:M:1	4	106	3	0	0	38	4	49	1	16	1	4	5	6	17	0	2	6	1	0	3	2	3	6	1	0	0	8	1	2	0	0	3	8	13	0	2	7	5	0	1	12	10	2	0	5	2	2	61	1	5	11	2	4	6	27	17	3	0	12	0	15	46	5	8	8	43	3	4	0	21	5	0	8	17	7	0	9	6	7	21	5	0	20	7	37	33	0	0	61	0	32	79	0	39	0	10	1	6	17
5:Del:M:2	0	41	1	0	0	26	2	21	0	8	2	1	3	4	7	1	0	4	1	1	1	0	1	2	1	2	0	4	3	1	0	1	0	5	8	0	0	3	2	0	2	4	3	1	0	2	0	0	29	0	4	10	1	2	2	10	7	2	1	6	0	6	17	4	2	1	11	2	1	0	9	2	0	4	3	3	0	4	1	2	14	3	0	10	5	9	8	1	0	30	0	28	36	1	24	0	3	0	3	8
5:Del:M:3	0	15	0	0	0	8	2	6	0	4	2	0	1	0	2	0	1	2	0	0	1	0	0	3	0	0	0	0	2	2	0	0	0	2	0	1	0	2	1	0	0	1	1	0	1	0	0	0	11	0	3	1	0	3	0	3	4	0	0	1	0	1	6	1	0	0	7	2	0	0	4	1	0	1	4	1	0	2	2	2	1	1	0	5	1	7	5	1	0	12	0	3	13	0	11	0	0	0	4	1
5:Del:M:4	0	8	0	0	0	2	0	1	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	4	0	2	1	0	0	1	2	0	1	1	1	0	1	3	0	1	1	0	1	0	0	4	1	0	1	2	1	0	0	1	2	3	1	0	2	0	0	5	0	0	3	0	1	4	0	5	0	0	0	0	1
5:Del:M:5	1	4	1	0	0	3	0	2	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	4	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	2	2	0	0	0	3	4	1	0	3	1	3	1	0	4	0	1	0	0	1
