Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
da1ed4b9.f428.48aa.834d.1d9673999044..Panc.AdenoCA..DO35128	3	111	109	12	79	14	72	34	38	0	0	23
db2a1df8.487d.4dad.a347.5c5ed539d5ad..Panc.AdenoCA..DO51531	0	419	151	12	0	90	31	15	34	43	5	16
dc856038.f5f7.4dfc.a0a4.3e3a6b8d160f..Panc.AdenoCA..DO34728	14	141	46	0	0	19	90	4	26	33	9	0
dd4fdb6a.8067.4b64.ab74.bbb0fec34ca9..Panc.AdenoCA..DO34801	157	121	0	0	134	20	63	29	8	40	0	0
ded2689b.8e37.480c.b37c.acc538e54ddf..Panc.AdenoCA..DO35136	36	0	158	10	30	0	142	0	14	0	183	39
e0aa815f.668a.4de9.bb32.3f215bb7f843..Panc.AdenoCA..DO34785	169	449	0	13	0	37	0	70	12	28	69	8
e1df938f.1f23.4291.98ef.13db6debb796..Panc.AdenoCA..DO51505	47	57	0	7	146	11	0	40	18	0	40	37
e4c8c7f0.5bac.4d59.91c4.c98207150548..Panc.AdenoCA..DO221547	40	85	0	778	109	0	85	31	182	27	66	31
e5193d7e.e8b7.4098.bf98.8b3a62781d13..Panc.AdenoCA..DO49451	63	284	96	17	7	30	36	63	25	69	17	3
e56b0990.ff67.47c1.b9ad.87ef1d4aa2ae..Panc.AdenoCA..DO33368	128	193	0	46	0	25	136	54	30	42	52	0
e6eda5db.4d4f.418e.b0d4.ed9b3e5259d3..Panc.AdenoCA..DO51525	33	56	0	71	0	0	8	5	11	14	86	27
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	156	0	0	9	201	29	23	10	3	29	0	26
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	64	125	0	11	74	38	46	31	15	11	3	18
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	138	72	34	1	39	47	101	29	9	23	0	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	223	187	0	27	0	8	80	46	13	17	63	5
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	284	169	0	8	54	24	117	23	2	4	0	61
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	86	181	0	6	0	14	32	41	5	35	63	39
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	96	132	0	0	96	17	45	45	36	0	0	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	37	89	0	24	71	0	0	22	40	68	24	0
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	72	34	118	22	63	49	54	35	9	46	0	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	0	91	69	17	0	20	0	86	22	32	0	28
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	187	252	0	73	119	70	176	0	162	0	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	231	142	0	18	128	39	62	47	23	0	0	13
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	103	132	43	26	0	21	78	31	26	67	41	9
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	56	70	0	1	0	20	116	13	11	42	0	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	14	88	29	3	0	10	12	55	15	2	42	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	47	130	188	598	0	12	0	124	132	0	0	24
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	116	68	0	11	210	62	54	11	4	39	0	24
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	58	25	0	14	176	9	6	26	13	13	13	1
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	0	151	93	8	44	22	0	99	7	14	15	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	60	258	20	12	0	21	86	41	10	35	49	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	154	126	16	11	0	27	57	21	6	10	38	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	22	107	0	20	0	10	0	33	35	5	27	1
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	0	1	0	45	5	0	18	3	0	0	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	92	113	0	12	0	16	97	32	9	22	0	4
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	127	797	0	21	82	87	68	39	16	15	0	2
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	47	67	0	10	0	4	28	42	13	0	35	37
