MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
5:Ins:R:1	0	1	2	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0	2	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4	1	0	1	3	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	2	1	0	2	1	0	0	3	0	1	0	0	0	2	0	0	1	1	2	1	0	0	0	0	0	0	6
5:Ins:R:2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2:Del:M:1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	2	2	0	2	1	0	0	0	0	4	0	2	2	0	0	1	0	1	1	1	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	3	0	0	1	2	2	0	1	1	1	0	1	1	0	1	0	0	1	2	0	1	0	2	2	0	0	0
3:Del:M:1	2	0	1	0	0	1	2	0	0	0	2	0	0	0	0	1	1	0	0	3	1	1	0	1	0	0	1	0	0	3	1	0	4	5	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	2	1	0	0	1	1	0	4	0	0	0	0	1	0	0	0	0	0	0	1	2	2	3	0	0	2	0	0	1	0	2	0	0	1	0	1	0	0	1	2	1	1	0	0	0	1	3	4
3:Del:M:2	2	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	1	0	1	1	0	2	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	2	1	0	0	1	0	0	0	1	1	0	1	0	2	1	2	0	0	1	0	0	0	0	3
4:Del:M:1	0	0	2	2	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	2	0	2	0	0	1	0	0	1	0	2	0	0	0	0	1	1	0	0	0
4:Del:M:2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0
4:Del:M:3	1	2	4	3	18	1	15	2	2	6	38	0	0	1	3	0	0	4	0	1	7	7	0	28	0	15	4	2	2	0	0	8	0	3	14	2	9	1	0	17	0	12	3	1	8	1	1	7	0	0	3	12	4	2	9	0	90	0	3	23	12	44	9	9	8	25	17	0	7	0	5	7	0	1	9	7	82	1	2	7	22	4	0	2	3	2	3	21	8	0	49	0	16	12	6	6	2	10	0	3
5:Del:M:1	8	11	61	34	0	1	5	0	1	4	15	27	5	13	7	22	7	7	1	44	1	0	0	6	0	13	0	0	0	85	13	6	56	41	1	13	0	7	9	0	3	0	3	8	66	2	6	1	23	3	0	0	28	2	0	13	53	5	1	53	1	7	0	1	8	1	2	3	0	2	5	31	18	55	19	0	4	44	7	5	68	2	16	0	1	0	3	11	42	22	5	25	4	5	2	0	7	19	0	110
5:Del:M:2	8	2	27	16	28	7	26	3	2	18	50	10	2	7	0	11	6	8	1	21	4	16	0	44	2	11	5	0	1	38	6	9	24	22	25	11	11	3	5	12	4	18	4	5	35	5	3	9	9	2	5	15	20	0	2	8	173	1	11	51	19	102	20	14	15	35	21	1	16	0	17	35	10	20	24	16	153	24	2	8	62	4	9	0	8	7	5	41	32	9	88	20	40	26	6	6	7	20	0	49
5:Del:M:3	4	1	11	6	0	1	1	0	0	0	3	3	1	3	0	2	3	1	0	13	1	0	0	1	0	1	1	0	0	22	2	1	9	4	0	2	0	1	1	0	1	0	0	2	8	0	0	0	5	1	2	0	4	0	0	2	9	0	0	12	0	3	0	0	6	1	2	0	0	0	1	4	7	10	4	0	1	7	1	1	8	0	0	0	0	0	2	1	5	2	2	5	3	1	1	0	0	2	0	11
5:Del:M:4	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	5	3	1	0	0	0	1	0	0	0	0	2	9	0	0	0	1	1	1	0	2	0	0	1	2	1	0	5	0	0	0	0	2	0	0	0	0	0	1	3	0	1	2	0	0	1	1	0	3	0	2	0	1	0	0	1	2	0	1	0	1	0	0	0	0	0	0	5
5:Del:M:5	0	0	2	2	0	0	1	0	0	0	0	2	0	2	0	1	0	0	2	3	0	0	0	0	0	0	0	0	0	5	1	0	2	5	0	0	0	1	0	0	0	0	0	1	1	0	1	1	2	1	0	0	2	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	4	2	0	0	3	2	0	4	0	1	0	0	0	0	0	1	0	1	3	0	0	1	1	1	2	0	7
