Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
cb4608a7.6aec.4cba.b20f.489e214c9dbd..Panc.AdenoCA..DO51509	15	0	48	12	8	0	0	0	44	65	68	7	0	2
cba4de91.cce7.4edc.8450.d0a52c959586..Panc.AdenoCA..DO35330	0	86	0	11	22	18	77	13	23	8	0	0	16	24
cc7af465.22ed.485d.a78c.282b840bf7c9..Panc.AdenoCA..DO35454	50	146	30	10	11	45	72	0	33	32	21	0	14	53
cf072bfe.3191.4a71.9e0b.decaa28365e1..Panc.AdenoCA..DO34600	43	123	0	8	0	10	12	1	26	20	78	0	34	0
cfe0bf13.2ff4.4164.9b6a.cd3615bf3ddc..Panc.AdenoCA..DO33016	9	83	0	33	4	14	0	93	20	0	0	113	37	0
d05ea63c.86a3.463a.a790.2edaa74b4da7..Panc.AdenoCA..DO51538	47	77	13	12	6	0	101	38	36	0	0	72	64	97
d1804679.e728.4597.ac69.49554c087b9e..Panc.AdenoCA..DO51533	53	92	0	13	9	0	28	33	23	15	64	0	13	29
d333b55b.8bac.4a99.9d23.3cc0c25057bf..Panc.AdenoCA..DO51487	0	4	102	28	17	57	4	39	1	19	22	67	102	22
d4907a1b.8b06.47c5.8bca.c781d9cddaf8..Panc.AdenoCA..DO49184	107	60	100	33	17	0	67	0	33	29	33	0	60	0
d5796835.d6cd.427e.a398.5fbef88b0648..Panc.AdenoCA..DO51548	103	314	138	52	10	0	62	48	5	27	0	0	36	12
d8de6de6.4cfe.4239.9ebd.3437aa65efb2..Panc.AdenoCA..DO221543	15	22	48	6	6	37	52	0	9	12	20	20	0	20
d91f487e.0895.44ef.aeb1.a62bd576f8b0..Panc.AdenoCA..DO49079	0	691	0	52	19	162	195	139	0	3	0	65	6	0
da1ed4b9.f428.48aa.834d.1d9673999044..Panc.AdenoCA..DO35128	48	71	171	9	8	29	0	20	33	36	14	8	27	21
db2a1df8.487d.4dad.a347.5c5ed539d5ad..Panc.AdenoCA..DO51531	65	414	0	89	10	44	98	9	15	24	11	0	20	17
dc856038.f5f7.4dfc.a0a4.3e3a6b8d160f..Panc.AdenoCA..DO34728	41	138	3	19	0	0	76	1	13	20	23	7	41	0
dd4fdb6a.8067.4b64.ab74.bbb0fec34ca9..Panc.AdenoCA..DO34801	95	43	194	11	0	76	103	0	32	0	9	0	8	1
ded2689b.8e37.480c.b37c.acc538e54ddf..Panc.AdenoCA..DO35136	135	0	68	12	10	39	0	0	0	19	3	5	282	39
e0aa815f.668a.4de9.bb32.3f215bb7f843..Panc.AdenoCA..DO34785	48	412	0	47	12	155	16	39	51	8	0	27	32	8
e1df938f.1f23.4291.98ef.13db6debb796..Panc.AdenoCA..DO51505	45	1	168	10	4	0	13	59	22	14	5	10	17	35
e4c8c7f0.5bac.4d59.91c4.c98207150548..Panc.AdenoCA..DO221547	37	36	123	8	750	0	61	61	44	162	41	10	73	28
e5193d7e.e8b7.4098.bf98.8b3a62781d13..Panc.AdenoCA..DO49451	117	186	102	25	15	0	105	37	59	17	0	22	23	2
e56b0990.ff67.47c1.b9ad.87ef1d4aa2ae..Panc.AdenoCA..DO33368	77	197	0	29	35	69	72	0	58	23	76	3	67	0
e6eda5db.4d4f.418e.b0d4.ed9b3e5259d3..Panc.AdenoCA..DO51525	36	36	0	9	70	0	6	23	6	9	0	24	68	24
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	134	0	202	24	6	0	3	0	20	2	15	56	0	24
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	45	97	106	35	10	7	9	0	33	13	0	22	43	16
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	142	62	98	42	0	0	0	10	26	7	69	29	8	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	194	195	0	17	23	23	0	16	50	15	33	29	71	3
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	151	67	214	16	4	162	0	0	26	3	13	4	31	55
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	79	161	0	20	0	0	26	40	25	1	52	36	24	38
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	16	99	147	11	0	102	4	0	44	29	13	2	0	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	0	52	44	0	24	39	86	21	17	29	0	44	19	0
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	65	12	82	47	19	97	34	42	20	6	7	47	24	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	0	46	55	17	15	51	0	36	72	18	0	30	0	25
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	170	231	210	59	54	0	23	0	2	144	130	0	16	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	201	42	287	28	13	23	0	0	53	22	19	0	0	15
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	110	75	86	24	22	0	7	35	33	25	23	74	57	6
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	0	55	31	17	0	74	68	0	15	6	61	0	1	1
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	29	77	0	13	0	10	19	28	41	10	21	0	22	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	149	146	0	17	580	19	0	59	131	116	0	7	9	22
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	104	28	239	54	5	0	72	0	12	0	42	15	2	26
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	49	0	170	6	13	0	11	38	15	12	0	18	21	1
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	3	88	96	20	5	76	0	85	63	6	0	11	0	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	63	196	110	23	6	0	9	0	47	9	41	25	63	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	113	117	0	31	5	67	29	35	7	6	37	0	19	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	14	103	0	13	19	13	0	13	34	31	0	0	19	1
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	0	30	4	0	0	0	22	12	3	0	1	0	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	39	107	0	13	4	67	71	8	23	4	57	0	0	4
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	104	622	247	76	18	0	119	26	26	6	0	0	9	1
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	47	60	0	7	10	0	23	0	47	8	5	0	42	34
