Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
e1df938f.1f23.4291.98ef.13db6debb796..Panc.AdenoCA..DO51505	0	132	0	6	16	103	38	0	21	49	38
e4c8c7f0.5bac.4d59.91c4.c98207150548..Panc.AdenoCA..DO221547	0	107	79	783	5	79	17	96	185	52	31
e5193d7e.e8b7.4098.bf98.8b3a62781d13..Panc.AdenoCA..DO49451	77	234	105	17	28	77	65	6	26	70	5
e56b0990.ff67.47c1.b9ad.87ef1d4aa2ae..Panc.AdenoCA..DO33368	127	217	0	47	28	0	94	143	37	13	0
e6eda5db.4d4f.418e.b0d4.ed9b3e5259d3..Panc.AdenoCA..DO51525	0	31	0	72	6	87	0	60	9	18	28
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	93	0	220	11	29	67	21	0	5	14	26
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	42	82	163	12	36	0	43	26	12	0	20
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	83	8	161	2	46	104	54	13	13	9	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	221	200	0	28	12	0	72	104	17	11	4
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	240	63	267	9	20	0	53	32	1	0	61
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	91	179	0	6	18	0	48	64	6	48	42
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	72	103	174	0	15	0	69	0	34	0	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	27	63	113	26	0	0	15	35	39	56	1
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	127	0	178	24	47	0	49	41	7	29	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	16	79	0	18	17	55	89	0	19	42	30
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	89	250	174	71	68	140	23	45	179	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	198	116	215	19	36	0	80	0	25	0	14
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	76	47	141	27	24	79	36	54	29	55	9
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	38	24	126	1	20	0	47	50	18	5	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	37	91	0	3	12	0	69	34	12	12	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	170	160	0	606	7	2	137	0	124	22	27
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	57	3	359	14	64	30	29	0	2	14	27
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	0	41	138	16	11	83	24	0	11	29	1
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	7	163	0	9	20	106	101	0	3	44	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	0	158	161	13	24	114	62	49	11	0	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	130	128	0	11	30	59	33	50	10	15	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	25	106	0	20	11	0	37	13	35	10	3
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	21	10	0	5	0	21	0	3	11	1
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	87	137	0	13	15	0	66	60	16	1	2
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	103	799	161	21	81	9	60	0	20	0	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	47	64	0	10	5	0	59	50	11	0	37
